956
1,1,2,13
2,1,3,18
3,2,3,13
4,1,4,45
5,2,4,43
6,3,4,29
7,1,5,28
8,3,5,43
9,4,5,29
10,2,6,47
11,5,6,15
12,1,7,42
13,2,7,13
14,4,7,15
15,5,7,50
16,2,8,20
17,4,8,36
18,5,8,31
19,7,8,24
20,2,9,43
21,4,9,45
22,5,9,45
23,6,9,45
24,7,9,26
25,2,10,14
26,5,10,28
27,6,10,41
28,7,10,43
29,8,10,41
30,9,10,12
31,1,11,23
32,2,11,11
33,3,11,44
34,5,11,15
35,6,11,32
36,7,11,22
37,8,11,50
38,10,11,38
39,2,12,31
40,3,12,18
41,4,12,48
42,7,12,26
43,8,12,39
44,9,12,32
45,11,12,24
46,1,13,37
47,2,13,20
48,3,13,35
49,4,13,33
50,5,13,29
51,6,13,28
52,7,13,34
53,8,13,11
54,9,13,41
55,10,13,23
56,11,13,20
57,1,14,14
58,3,14,13
59,4,14,37
60,5,14,46
61,6,14,45
62,7,14,27
63,8,14,32
64,11,14,11
65,12,14,17
66,13,14,34
67,1,15,49
68,3,15,30
69,4,15,32
70,5,15,25
71,6,15,17
72,7,15,16
73,8,15,35
74,9,15,32
75,10,15,12
76,13,15,21
77,14,15,11
78,3,16,45
79,4,16,50
80,7,16,21
81,8,16,42
82,9,16,45
83,12,16,46
84,13,16,36
85,14,16,35
86,15,16,41
87,1,17,38
88,3,17,33
89,5,17,16
90,7,17,22
91,8,17,37
92,9,17,16
93,10,17,12
94,11,17,41
95,12,17,16
96,13,17,25
97,14,17,23
98,16,17,17
99,2,18,24
100,3,18,49
101,5,18,49
102,8,18,26
103,9,18,37
104,11,18,41
105,12,18,24
106,13,18,17
107,14,18,31
108,16,18,23
109,1,19,17
110,2,19,45
111,3,19,31
112,4,19,15
113,5,19,12
114,6,19,33
115,7,19,19
116,8,19,14
117,9,19,46
118,10,19,43
119,11,19,18
120,12,19,39
121,14,19,16
122,15,19,13
123,16,19,33
124,18,19,25
125,1,20,27
126,2,20,34
127,5,20,22
128,6,20,33
129,7,20,50
130,8,20,11
131,9,20,32
132,10,20,42
133,11,20,26
134,13,20,11
135,14,20,13
136,15,20,50
137,18,20,25
138,19,20,43
139,1,21,46
140,2,21,33
141,3,21,16
142,4,21,18
143,5,21,41
144,7,21,50
145,8,21,19
146,9,21,48
147,10,21,33
148,11,21,34
149,12,21,27
150,13,21,10
151,14,21,28
152,15,21,33
153,16,21,47
154,19,21,25
155,1,22,34
156,2,22,34
157,3,22,21
158,4,22,17
159,5,22,44
160,6,22,26
161,7,22,38
162,9,22,46
163,10,22,32
164,11,22,16
165,12,22,19
166,13,22,42
167,14,22,37
168,15,22,37
169,16,22,24
170,17,22,49
171,18,22,46
172,19,22,41
173,20,22,46
174,2,23,29
175,3,23,25
176,5,23,48
177,6,23,39
178,8,23,20
179,10,23,10
180,11,23,40
181,12,23,23
182,13,23,27
183,14,23,29
184,15,23,26
185,16,23,24
186,17,23,19
187,18,23,31
188,19,23,48
189,20,23,20
190,21,23,19
191,22,23,33
192,1,24,35
193,3,24,45
194,4,24,37
195,5,24,18
196,6,24,35
197,7,24,26
198,8,24,18
199,9,24,16
200,10,24,16
201,12,24,35
202,13,24,36
203,14,24,27
204,15,24,36
205,16,24,30
206,18,24,24
207,20,24,15
208,21,24,19
209,22,24,44
210,23,24,33
211,3,25,43
212,4,25,20
213,5,25,38
214,7,25,35
215,8,25,46
216,9,25,38
217,11,25,33
218,12,25,42
219,14,25,21
220,17,25,13
221,18,25,23
222,20,25,23
223,22,25,33
224,23,25,13
225,24,25,28
226,1,26,30
227,2,26,46
228,3,26,45
229,4,26,46
230,5,26,39
231,6,26,20
232,7,26,31
233,8,26,40
234,9,26,42
235,10,26,47
236,12,26,24
237,14,26,14
238,16,26,45
239,17,26,29
240,18,26,42
241,19,26,11
242,20,26,24
243,21,26,10
244,22,26,38
245,23,26,43
246,24,26,39
247,25,26,17
248,1,27,19
249,2,27,13
250,3,27,13
251,4,27,21
252,5,27,48
253,7,27,30
254,8,27,20
255,9,27,28
256,10,27,46
257,11,27,49
258,12,27,43
259,13,27,19
260,14,27,26
261,15,27,42
262,18,27,38
263,19,27,30
264,20,27,20
265,21,27,37
266,22,27,20
267,23,27,37
268,24,27,12
269,25,27,29
270,26,27,32
271,1,28,26
272,2,28,21
273,3,28,50
274,4,28,19
275,5,28,50
276,7,28,42
277,8,28,38
278,9,28,14
279,11,28,10
280,13,28,35
281,14,28,43
282,15,28,28
283,16,28,17
284,17,28,36
285,19,28,47
286,21,28,15
287,22,28,21
288,23,28,22
289,24,28,12
290,25,28,38
291,26,28,30
292,27,28,33
293,1,29,18
294,2,29,49
295,5,29,27
296,6,29,39
297,7,29,47
298,8,29,31
299,9,29,38
300,10,29,31
301,13,29,45
302,15,29,47
303,16,29,48
304,17,29,44
305,18,29,37
306,19,29,42
307,20,29,47
308,21,29,34
309,22,29,43
310,23,29,19
311,27,29,34
312,28,29,17
313,1,30,44
314,2,30,35
315,3,30,48
316,4,30,19
317,5,30,29
318,6,30,14
319,7,30,27
320,8,30,43
321,10,30,33
322,11,30,30
323,12,30,34
324,13,30,12
325,14,30,39
326,15,30,13
327,16,30,34
328,18,30,48
329,20,30,49
330,21,30,33
331,22,30,10
332,23,30,32
333,24,30,17
334,25,30,47
335,26,30,50
336,27,30,29
337,28,30,16
338,29,30,19
339,1,31,44
340,2,31,17
341,3,31,48
342,4,31,37
343,9,31,16
344,10,31,29
345,11,31,44
346,12,31,33
347,13,31,42
348,14,31,13
349,15,31,23
350,16,31,22
351,18,31,30
352,19,31,27
353,20,31,27
354,21,31,22
355,22,31,26
356,23,31,26
357,24,31,41
358,25,31,35
359,26,31,15
360,27,31,27
361,28,31,10
362,29,31,49
363,30,31,40
364,1,32,16
365,2,32,26
366,3,32,42
367,5,32,48
368,7,32,10
369,8,32,35
370,9,32,28
371,10,32,36
372,11,32,41
373,12,32,18
374,13,32,36
375,14,32,43
376,15,32,48
377,16,32,38
378,17,32,35
379,18,32,45
380,19,32,28
381,20,32,48
382,21,32,45
383,22,32,11
384,23,32,37
385,24,32,29
386,25,32,18
387,26,32,20
388,27,32,21
389,29,32,18
390,30,32,29
391,31,32,18
392,1,33,35
393,3,33,41
394,7,33,26
395,8,33,30
396,9,33,24
397,10,33,16
398,11,33,21
399,12,33,31
400,13,33,24
401,14,33,10
402,15,33,49
403,16,33,39
404,17,33,45
405,18,33,11
406,20,33,44
407,21,33,25
408,22,33,25
409,24,33,37
410,26,33,12
411,27,33,38
412,28,33,26
413,29,33,49
414,31,33,15
415,32,33,26
416,1,34,22
417,2,34,47
418,3,34,16
419,4,34,40
420,6,34,49
421,7,34,36
422,9,34,48
423,10,34,35
424,12,34,21
425,13,34,13
426,14,34,12
427,15,34,13
428,16,34,46
429,17,34,11
430,18,34,18
431,19,34,30
432,20,34,50
433,22,34,32
434,23,34,49
435,24,34,18
436,25,34,27
437,26,34,49
438,28,34,33
439,30,34,48
440,31,34,35
441,32,34,48
442,33,34,22
443,1,35,27
444,2,35,44
445,3,35,21
446,4,35,38
447,5,35,18
448,6,35,22
449,7,35,38
450,8,35,21
451,9,35,26
452,10,35,50
453,12,35,19
454,13,35,38
455,14,35,23
456,18,35,35
457,19,35,12
458,20,35,33
459,21,35,28
460,22,35,10
461,24,35,10
462,26,35,10
463,27,35,34
464,29,35,40
465,30,35,33
466,31,35,20
467,32,35,25
468,33,35,44
469,34,35,33
470,1,36,34
471,2,36,43
472,3,36,38
473,4,36,20
474,6,36,22
475,7,36,49
476,8,36,16
477,9,36,31
478,10,36,30
479,11,36,49
480,12,36,49
481,13,36,12
482,14,36,29
483,16,36,23
484,18,36,34
485,19,36,35
486,21,36,13
487,22,36,41
488,23,36,26
489,24,36,15
490,25,36,50
491,26,36,13
492,27,36,31
493,28,36,15
494,29,36,34
495,31,36,41
496,32,36,12
497,33,36,29
498,1,37,50
499,3,37,34
500,4,37,42
501,5,37,12
502,7,37,36
503,8,37,11
504,9,37,27
505,10,37,39
506,11,37,46
507,12,37,39
508,13,37,12
509,14,37,17
510,15,37,42
511,16,37,50
512,17,37,28
513,19,37,36
514,20,37,17
515,21,37,25
516,23,37,24
517,25,37,12
518,26,37,41
519,27,37,23
