25040
1,29,47,36
2,66,75,17
3,53,105,48
4,68,132,28
5,76,144,49
6,31,156,22
7,113,166,14
8,39,167,40
9,103,169,33
10,153,170,49
11,47,179,40
12,148,180,40
13,72,189,29
14,147,197,46
15,14,198,50
16,175,198,17
17,7,203,19
18,188,210,28
19,200,215,44
20,164,217,34
21,70,234,30
22,189,234,44
23,46,243,48
24,213,243,26
25,253,258,39
26,49,260,16
27,126,274,11
28,56,283,47
29,37,287,31
30,95,288,20
31,25,294,21
32,218,294,48
33,245,297,41
34,110,300,48
35,105,306,22
36,178,310,14
37,158,322,15
38,52,324,33
39,192,334,13
40,135,336,28
41,217,339,11
42,118,341,47
43,312,343,16
44,206,351,31
45,115,357,38
46,150,363,43
47,24,366,48
48,65,366,17
49,76,372,14
50,297,376,34
51,95,378,38
52,44,381,26
53,125,382,37
54,127,385,21
55,262,395,11
56,114,404,34
57,235,404,28
58,229,406,44
59,269,416,31
60,187,417,44
61,383,420,44
62,337,422,24
63,387,433,24
64,416,434,40
65,222,436,15
66,39,441,49
67,347,441,26
68,324,445,11
69,357,447,18
70,29,451,30
71,239,451,25
72,401,458,40
73,94,461,43
74,132,463,44
75,431,466,43
76,210,473,34
77,104,475,31
78,421,476,35
79,92,477,32
80,473,478,28
81,73,490,13
82,390,491,23
83,196,493,34
84,198,497,30
85,369,507,32
86,221,509,31
87,164,511,10
88,115,515,15
89,490,517,17
90,402,518,15
91,390,524,47
92,376,531,37
93,536,538,22
94,299,539,15
95,495,541,46
96,350,542,26
97,157,552,19
98,358,569,21
99,101,579,19
100,88,580,12
101,293,582,37
102,440,584,35
103,333,585,29
104,464,585,20
105,58,586,30
106,203,591,22
107,525,592,31
108,459,594,48
109,46,597,47
110,362,597,45
111,277,603,28
112,584,605,22
113,322,606,27
114,251,607,23
115,316,615,17
116,116,616,42
117,557,621,40
118,116,622,25
119,224,627,28
120,210,628,14
121,397,629,33
122,593,630,20
123,557,631,34
124,44,636,22
125,622,637,33
126,345,638,37
127,552,645,23
128,202,646,26
129,414,646,46
130,163,651,32
131,588,652,28
132,294,660,34
133,286,661,26
134,240,669,15
135,306,677,41
136,121,679,25
137,223,682,14
138,603,685,36
139,607,692,44
140,180,696,47
141,253,698,40
142,383,701,11
143,275,707,23
144,204,708,26
145,229,708,48
146,24,716,41
147,560,716,42
148,590,716,10
149,115,718,12
150,356,723,22
151,271,737,25
152,494,738,18
153,14,739,36
154,63,749,16
155,13,751,48
156,368,751,25
157,425,758,34
158,665,761,36
159,127,763,12
160,372,763,31
161,615,763,12
162,377,766,47
163,244,767,35
164,8,770,23
165,601,773,41
166,60,777,28
167,756,780,47
168,531,782,42
169,162,783,32
170,242,785,13
171,575,790,50
172,67,793,12
173,686,793,10
174,460,794,49
175,560,797,50
176,138,799,37
177,517,803,19
178,203,805,16
179,393,809,34
180,447,812,29
181,791,813,42
182,251,822,10
183,347,823,11
184,625,823,16
185,279,825,23
186,620,825,16
187,12,828,24
188,294,830,35
189,755,832,35
190,766,836,42
191,504,838,38
192,72,840,22
193,425,842,13
194,111,846,40
195,184,847,12
196,784,848,23
197,64,850,14
198,523,851,30
199,281,852,47
200,288,852,36
201,833,856,48
202,584,857,31
203,126,860,21
204,850,861,23
205,836,864,38
206,292,866,25
207,41,868,33
208,92,868,22
209,164,871,18
210,442,875,13
211,655,879,25
212,305,883,27
213,822,884,24
214,412,885,32
215,128,886,34
216,662,887,27
217,328,889,20
218,627,889,48
219,886,900,23
220,50,902,20
221,286,903,20
222,425,903,38
223,115,906,38
224,425,909,11
225,63,910,20
226,453,910,27
227,814,910,35
228,541,911,31
229,880,917,48
230,379,921,16
231,887,924,16
232,234,929,31
233,358,930,18
234,322,938,16
235,398,938,45
236,267,940,48
237,642,942,11
238,717,943,10
239,905,946,24
240,783,948,44
241,322,951,47
242,421,951,45
243,580,952,24
244,919,958,24
245,335,959,20
246,662,962,14
247,510,969,49
248,822,981,15
249,573,983,31
250,802,984,16
251,686,994,44
252,714,995,15
253,546,997,44
254,723,999,20
255,896,999,45
256,849,1000,24
257,914,1001,29
258,122,1007,24
259,589,1007,32
260,141,1010,28
261,940,1010,23
262,332,1012,37
263,728,1012,47
264,518,1015,35
265,492,1018,22
266,544,1018,14
267,331,1019,49
268,762,1024,42
269,928,1030,42
270,900,1033,27
271,398,1043,26
272,812,1043,15
273,1022,1044,38
274,630,1045,34
275,74,1047,50
276,941,1047,19
277,940,1049,36
278,172,1051,46
279,539,1056,29
280,782,1056,43
281,630,1057,20
282,323,1059,50
283,316,1060,15
284,568,1065,30
285,994,1066,17
286,53,1068,40
287,112,1070,40
288,195,1072,36
289,318,1072,15
